RoboCup.field.field.fieldLines1,2
RoboCup.field.field.fieldLines2.fieldCross,3
RoboCup.field.field.fieldLines2.fieldCenterCircle,4
RoboCup.field.field.fieldLines2,5
RoboCup.field.field.fieldCross,6
RoboCup.field.field.fieldGreen,7
RoboCup.field.field.Goal1.post1,8
RoboCup.field.field.Goal1.post2,9
RoboCup.field.field.Goal1.crossbar,10
RoboCup.field.field.Goal2.netSupport1,11
RoboCup.field.field.Goal2.netSupport1b,12
RoboCup.field.field.Goal2.netSupport1c,13
RoboCup.field.field.Goal2.netSupport2,14
RoboCup.field.field.Goal2.netSupport2b,15
RoboCup.field.field.Goal2.netSupport2c,16
RoboCup.field.field.Goal2.netSupportQ,17
RoboCup.field.field.Goal2.netSupportQb,18
RoboCup.field.field.Goal2.fieldNet,19
RoboCup.field.field.Goal2.post1,20
RoboCup.field.field.Goal2.post2,21
RoboCup.field.field.Goal2.crossbar,22
RoboCup.robots.robot11.naoTorsoV6.naoTorsoV6_0,23
RoboCup.robots.robot1.naoTorsoV6.naoTorsoV6_jersey,24
RoboCup.robots.robot11.naoTorsoV6.naoTorsoV6_2,25
RoboCup.robots.robot11.naoTorsoV6.naoTorsoV6_3,26
RoboCup.robots.robot11.HeadYaw.Neck.naoHeadYaw_0,27
RoboCup.robots.robot11.HeadYaw.Neck.HeadPitch.Head.naoHeadPitchV6.naoHeadPitchV6_0,28
RoboCup.robots.robot11.HeadYaw.Neck.HeadPitch.Head.naoHeadPitchV6.naoHeadPitchV6_1,29
RoboCup.robots.robot11.HeadYaw.Neck.HeadPitch.Head.naoHeadPitchV6.naoHeadPitchV6_2,30
RoboCup.robots.robot11.HeadYaw.Neck.HeadPitch.Head.naoHeadPitchV6.naoHeadPitchV6_3,31
RoboCup.robots.robot11.HeadYaw.Neck.HeadPitch.Head.naoHeadPitchV6.naoHeadPitchV6_4,32
RoboCup.robots.robot11.HeadYaw.Neck.HeadPitch.Head.naoHeadPitchV6.naoHeadPitchV6_5,33
RoboCup.robots.robot11.LShoulderPitch.LShoulder.naoLShoulderPitch_0,34
RoboCup.robots.robot11.LShoulderPitch.LShoulder.LShoulderRoll.LUpperArm.naoLShoulderRollV6.naoLShoulderRollV6_0,35
RoboCup.robots.robot11.LShoulderPitch.LShoulder.LShoulderRoll.LUpperArm.naoLShoulderRollV6.naoLShoulderRollV6_1,36
RoboCup.robots.robot11.LShoulderPitch.LShoulder.LShoulderRoll.LUpperArm.naoLShoulderRollV6.naoLShoulderRollV6_2,37
RoboCup.robots.robot11.LShoulderPitch.LShoulder.LShoulderRoll.LUpperArm.LElbowYaw.LElbow.LElbowRoll.LLowerArm.naoLElbowRoll_0,38
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.RElbowYaw.RElbow.RElbowRoll.RLowerArm.RWristYaw.RWrist.naoWristYawV6.naoWristYawV6_0,39
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.RElbowYaw.RElbow.RElbowRoll.RLowerArm.RWristYaw.RWrist.naoWristYawV6.naoWristYawV6_1,40
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.RElbowYaw.RElbow.RElbowRoll.RLowerArm.RWristYaw.RWrist.naoWristYawV6.naoWristYawV6_2,41
RoboCup.robots.robot11.RShoulderPitch.RShoulder.naoRShoulderPitch_0,42
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.naoRShoulderRollV6.naoRShoulderRollV6_0,43
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.naoRShoulderRollV6.naoRShoulderRollV6_1,44
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.naoRShoulderRollV6.naoRShoulderRollV6_2,45
RoboCup.robots.robot11.RShoulderPitch.RShoulder.RShoulderRoll.RUpperArm.RElbowYaw.RElbow.RElbowRoll.RLowerArm.naoRElbowRoll_0,46
RoboCup.robots.robot11.LHipYawPitch.LHip1.naoLHipYawPitch.naoLHipYawPitch_0,47
RoboCup.robots.robot11.LHipYawPitch.LHip1.naoLHipYawPitch.naoLHipYawPitch_1,48
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.naoLHipRoll_0,49
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.naoLHipPitch.naoLHipPitch_0,50
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.naoLHipPitch.naoLHipPitch_1,51
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.naoLKneePitchV6.naoLKneePitchV6_0,52
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.naoLKneePitchV6.naoLKneePitchV6_1,53
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.naoLKneePitchV6.naoLKneePitchV6_2,54
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.LAnklePitch.LAnkle.naoLAnklePitch_0,55
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.LAnklePitch.LAnkle.LAnkleRoll.LFoot.naoLAnkleRollV6.naoLAnkleRollV6_0,56
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.LAnklePitch.LAnkle.LAnkleRoll.LFoot.naoLAnkleRollV6.naoLAnkleRollV6_1,57
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.LAnklePitch.LAnkle.LAnkleRoll.LFoot.naoLAnkleRollV6.naoLAnkleRollV6_2,58
RoboCup.robots.robot11.LHipYawPitch.LHip1.LHipRoll.LHip2.LHipPitch.LThigh.LKneePitch.LTibia.LAnklePitch.LAnkle.LAnkleRoll.LFoot.naoLAnkleRollV6.naoLAnkleRollV6_3,59
RoboCup.robots.robot11.RHipYawPitch.RHip1.naoRHipYawPitch.naoRHipYawPitch_0,60
RoboCup.robots.robot11.RHipYawPitch.RHip1.naoRHipYawPitch.naoRHipYawPitch_1,61
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.naoRHipRoll_0,62
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.naoRHipPitch.naoRHipPitch_0,63
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.naoRHipPitch.naoRHipPitch_1,64
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.naoRKneePitchV6.naoRKneePitchV6_0,65
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.naoRKneePitchV6.naoRKneePitchV6_1,66
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.naoRKneePitchV6.naoRKneePitchV6_2,67
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.RAnklePitch.RAnkle.naoRAnklePitch_0,68
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.RAnklePitch.RAnkle.RAnkleRoll.RFoot.naoRAnkleRollV6.naoRAnkleRollV6_0,69
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.RAnklePitch.RAnkle.RAnkleRoll.RFoot.naoRAnkleRollV6.naoRAnkleRollV6_1,70
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.RAnklePitch.RAnkle.RAnkleRoll.RFoot.naoRAnkleRollV6.naoRAnkleRollV6_2,71
RoboCup.robots.robot11.RHipYawPitch.RHip1.RHipRoll.RHip2.RHipPitch.RThigh.RKneePitch.RTibia.RAnklePitch.RAnkle.RAnkleRoll.RFoot.naoRAnkleRollV6.naoRAnkleRollV6_3,72
RoboCup.robots.robot2.naoTorsoV6.naoTorsoV6_jersey,73
RoboCup.robots.robot3.naoTorsoV6.naoTorsoV6_jersey,74
RoboCup.robots.robot4.naoTorsoV6.naoTorsoV6_jersey,75
RoboCup.robots.robot5.naoTorsoV6.naoTorsoV6_jersey,76
RoboCup.robots.robot7.naoTorsoV6.naoTorsoV6_jersey,77
RoboCup.robots.robot8.naoTorsoV6.naoTorsoV6_jersey,78
RoboCup.robots.robot9.naoTorsoV6.naoTorsoV6_jersey,79
RoboCup.robots.robot10.naoTorsoV6.naoTorsoV6_jersey,80
RoboCup.robots.robot11.naoTorsoV6.naoTorsoV6_jersey,81
RoboCup.balls.ball.SphereAppearance,82
